Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
2295690085,"Apr 15, 2019, 9:28:59 PM",Afternoon Activity,Run,"",689,2.99,,,false,,"",activities/2443283219.fit.gz,0.0,,689.0,689.0,2997.699951171875,6.0,,10.600000381469727,9.0,143.8000030517578,151.39999389648438,10.899999618530273,-0.10674850642681122,,,86.0,84.23802947998047,,,,,169.0,,15.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2295690207,"Apr 15, 2019, 10:51:41 PM",Evening Activity,Run,"",915,2.46,,,false,,"",activities/2443283340.fit.gz,0.0,,915.0,882.0,2464.10009765625,3.5,,24.399999618530273,9.0,112.0,135.60000610351562,5.5,-0.0892820879817009,,,86.0,83.98747253417969,,,,,178.0,,12.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2295690884,"Apr 16, 2019, 10:35:11 PM","Burial-grounds, bathroom breaks, & Belt line ",Run,Genuinely concerned by how much that starbs bathroom smelled like my grandmas farm...it was just so similar🤔,6905,19.02,,,false,,"",activities/2443284064.fit.gz,0.0,,6905.0,5619.0,19026.900390625,20.0,,147.8000030517578,142.0,111.5999984741211,214.39999389648438,8.5,-0.006306860130280256,,,97.0,83.72005462646484,,,,,1359.0,,8.0,,,,,,,,,,,,,,0.0,,,19206.69921875,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,5580.7998046875,,,,,""
2297274980,"Apr 17, 2019, 4:24:28 PM",Shakin out,Run,"Distance and pace are right but gps kicked in a lil late so the route is pretty wonky

Did some dynamics and strides after",1222,4.00,,,false,,"",activities/2444926830.fit.gz,0.0,,1222.0,1222.0,4003.10009765625,11.699999809265137,,54.20000076293945,44.0,164.60000610351562,189.0,13.199999809265137,0.19484899938106537,,,86.0,83.63093566894531,,,,,254.0,,19.0,,,,,,,,,,,,,,0.0,,,4079.199951171875,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,1880.699951171875,,,,,""
2301990740,"Apr 18, 2019, 9:05:13 PM",Afternoon Activity,Run,"",975,3.02,,,false,,"",activities/2449835757.fit.gz,0.0,,975.0,975.0,3020.300048828125,3.799999952316284,,178.60000610351562,1.0,129.60000610351562,303.20001220703125,2.200000047683716,0.11919345706701279,,,89.0,82.81948852539062,,,,,219.0,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2301991123,"Apr 18, 2019, 11:07:18 PM",Evening Activity,Run,"",1110,2.61,,,false,,"",activities/2449836125.fit.gz,0.0,,1110.0,1103.0,2610.300048828125,2.9000000953674316,,11.800000190734863,2.0,126.0,138.60000610351562,5.300000190734863,-0.030647817999124527,,,83.0,81.81108093261719,,,,,193.0,,20.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2302040684,"Apr 15, 2019, 10:00:36 PM",Work out @ ctech,Run,"2x1km @ 3:12
4mins
4x300m @48-49 w/1:30
4mins
3x300m @46-47 w/2:30

Found this one pre tough",1740,4.10,,,false,,"",,0.0,,1740.0,1740.0,4100.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270986.0,,,,,,,,,,,,,,,,,""
2302062122,"Apr 18, 2019, 10:00:20 PM",Got my ass handed to me😂,Run,"6x(8&3) w/1:30 between 8&3 and 4min between sets
@2:32 for the 8, @51 for the 3’s
",2940,6.60,,,false,,"",,0.0,,2940.0,2940.0,6600.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270986.0,,,,,,,,,,,,,,,,,""
2302483415,"Apr 19, 2019, 3:50:39 PM",Well...that was (not) easy ,Run,"Chest was really tight today legs were dead. Felt like I was mid tempo even tho I was going at snail pace, just couldn’t get the legs rollin😬 not sure if i was just feeling yesterday’s work out or of it’s the weather or just one of those days🤷🏻‍♂️",3837,10.00,,,false,,"",activities/2450349193.fit.gz,0.0,,3837.0,3289.0,10002.7998046875,4.599999904632568,,183.0,142.0,154.8000030517578,193.1999969482422,30.0,-0.005998320411890745,,,101.0,82.7788314819336,,,,,720.0,,12.0,,,,,,,,,,,,,,0.0,,,10384.2001953125,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,1021.0,,,,,""
2307978217,"Apr 20, 2019, 1:57:52 PM",Morning Activitywarm up ,Run,"",1189,3.19,,,false,,"",activities/2456120586.fit.gz,0.0,,1189.0,1002.0,3198.60009765625,5.5,,34.79999923706055,26.0,155.8000030517578,178.1999969482422,16.100000381469727,-0.4001750648021698,,,90.0,84.12130737304688,,,,,230.0,,14.0,,,,,,,,,,,,,,0.0,,,3194.800048828125,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,26.600000381469727,,,,,""
2307994201,"Apr 20, 2019, 2:30:04 PM",Zach needs a new foot (Tempo) ,Run,"Cool down distance included, not warm up tho. 
2x12 w/2rest @ 3:38ish?? And some strides after
+4 cool down",2700,10.60,,,false,,"",,0.0,,2700.0,2700.0,10600.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,,,,,,""
2308570296,"Apr 21, 2019, 8:21:55 PM",🤷🏻‍♂️,Run,"Still feelin pre tired, and was starting to get some pain/tingling in the hip during the last 7km. Also stomach was not good today😬",5266,15.22,,,false,,"",activities/2456751790.fit.gz,0.0,,5266.0,4531.0,15223.7001953125,5.099999904632568,,209.60000610351562,133.0,93.19999694824219,167.60000610351562,14.100000381469727,-0.03678474947810173,,,87.0,82.67695617675781,,,,,1111.0,,13.0,,,,,,,,,,,,,,0.0,,,15399.400390625,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,3278.800048828125,,,,,""
2311603202,"Apr 22, 2019, 9:21:28 PM",Warm up,Run,"",1019,3.45,,,false,,"",activities/2459926309.fit.gz,0.0,,1019.0,1019.0,3457.89990234375,7.300000190734863,,16.600000381469727,1.0,93.4000015258789,110.0,30.200000762939453,-0.03470314294099808,,,86.0,82.65745544433594,,,,,251.0,,20.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2311629731,"Apr 22, 2019, 10:05:13 PM",Work out ,Run,"5x1200 w/2min rest @3:49, 3:49, 3:54, 3:58, 3:58
6min
2x600m w/2min @1:53, 1:51

Fell off pre hard on those 12’s wish I’d been a bit more consistent even if that meant running slow in the beginning 

",2400,7.20,,,false,,"",,0.0,,2400.0,2400.0,7200.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270986.0,,,,,,,,,,,,,,,,,""
2311632269,"Apr 22, 2019, 11:00:01 PM",Short cool down,Run,Stomach felt gnarly so just called it 3 laps in,360,1.20,,,false,,"",,0.0,,360.0,360.0,1200.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2314322037,"Apr 23, 2019, 3:43:04 PM",Tuesday long run,Run,"Still been feeling pre tired the last couple days, not sure if it’s sleep issues or eating",6551,19.04,,,false,,"",activities/2462808092.fit.gz,0.0,,6551.0,5798.0,19046.0,4.400000095367432,,167.0,134.0,207.0,258.3999938964844,8.5,0.10815919190645218,,,93.0,82.4765396118164,,,,,1385.0,,14.0,,,,,,,,,,,,,,0.0,,,19292.5,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,6711.7001953125,,,,,""
2315766152,"Apr 24, 2019, 3:08:47 PM",Shake out day,Run,"Did some strides and dynamics after, felt pre good ",1845,5.35,,,false,,"",activities/2464316729.fit.gz,0.0,,1845.0,1803.0,5354.7998046875,3.799999952316284,,71.0,62.0,159.39999389648438,187.39999389648438,40.0,-0.03734966740012169,,,87.0,83.03619384765625,,,,,388.0,,15.0,,,,,,,,,,,,,,0.0,,,5496.5,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,3704.800048828125,,,,,""
2319653229,"Apr 25, 2019, 9:18:42 PM",Warm up,Run,"",988,2.89,,,false,,"",activities/2468378600.fit.gz,0.0,,988.0,946.0,2898.0,4.599999904632568,,40.400001525878906,2.0,128.8000030517578,165.0,10.600000381469727,0.06901311129331589,,,86.0,83.93589782714844,,,,,219.0,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2319653408,"Apr 25, 2019, 10:53:11 PM",Cool down,Run,"",1082,2.96,,,false,,"",activities/2468378785.fit.gz,0.0,,1082.0,1064.0,2961.0,3.299999952316284,,20.600000381469727,2.0,114.19999694824219,136.39999389648438,5.300000190734863,0.0,,,88.0,84.31663513183594,,,,,216.0,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2319665155,"Apr 25, 2019, 10:05:53 PM",Zach’s last rodeo,Run,"2x1km @ 3:13 w/2mins
4mins
4x400m@73 w/1min 
+3 strides after (kinda skipped out on those🤦🏻‍♂️)

Kept it short cuz of upcoming race, and Hip felt a lil pinch, but all in all felt pre good
Pre glad to finish a work out feeling that fresh

Also peace out to zach✌🏼been good training with him the past few months ",1200,3.60,,,false,,"",,0.0,,1200.0,1200.0,3600.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270986.0,,,,,,,,,,,,,,,,,""
2320950879,"Apr 26, 2019, 4:18:38 PM",Wut the fuck,Run,"Went to sleep pre late but still surprised I was hurting that bad during a run. Hip was sore on top of general tiredness, so just called it quits and went home",2536,5.93,,,false,,"",activities/2469729530.fit.gz,0.0,,2536.0,1926.0,5934.2001953125,4.699999809265137,,72.5999984741211,70.0,152.8000030517578,343.6000061035156,46.599998474121094,-0.05392470583319664,,,98.0,82.39425659179688,,,,,422.0,,16.0,,,,,,,,,,,,,,0.0,,,6034.5,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,64.9000015258789,,,,,""
2325637426,"Apr 27, 2019, 8:29:28 PM",Shake out ,Run,Did a 5 strides and dynamics after,1142,3.90,,,false,,"",activities/2474656462.fit.gz,0.0,,1142.0,1136.0,3905.199951171875,6.900000095367432,,187.8000030517578,42.0,10.800000190734863,172.0,8.199999809265137,-0.08706340193748474,,,90.0,83.74270629882812,,,,,284.0,,14.0,,,,,,,,,,,,,,0.0,,,3956.300048828125,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,0.0,,,,,""
2325637814,"Apr 28, 2019, 11:19:30 AM",Warm up,Run,"",815,2.92,,,false,,"",activities/2474656894.fit.gz,0.0,,815.0,815.0,2919.10009765625,12.600000381469727,,13.600000381469727,15.0,53.400001525878906,118.5999984741211,3.700000047683716,-0.07536569237709045,,,86.0,82.86155700683594,,,,,182.0,,9.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2325638781,"Apr 28, 2019, 11:59:51 AM",BumRun,Run,"Not too happy with the result. Went out too fast then slowed up a lot, did a pretty poor job of pacing myself and never really clicked in there mentally. C’est la vie🤷🏻‍♂️ ya have good days and bad days 

***big shout out to @mattlozano for hooking me up with the race tho**🙏🏼🙏🏼🙏🏼",1019,5.07,,,false,,"",activities/2474657907.fit.gz,0.0,,1019.0,1019.0,5073.5,7.099999904632568,,49.79999923706055,30.0,109.0,127.0,46.70000076293945,-0.007884103804826736,,,101.0,90.14299774169922,,,,,363.0,,7.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,,,,,,media/BF3DC979-5F88-4606-905D-3F6008269F57.jpg
2325639154,"Apr 28, 2019, 12:31:33 PM",Cool down,Run,"",655,2.23,,,false,,"",activities/2474658294.fit.gz,0.0,,655.0,623.0,2232.0,19.899999618530273,,17.399999618530273,12.0,100.80000305175781,114.0,7.900000095367432,-0.044802866876125336,,,86.0,82.14262390136719,,,,,134.0,,11.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,,,,,,""
2334049589,"May 1, 2019, 3:04:10 PM",Did that count as a break?🤔😅,Run,"chest was a lil tight, thought I was going a lot slower but glad pace was decent.


Been feeling pretty gassed and sore. Had two days off, plus next to no milage or hard efforts the past week (despite the one race). Used the last two days to kinda rest, kinda easing back into it now",3803,12.41,,,false,,"",activities/2483430602.fit.gz,0.0,,,3618.0,12410.2001953125,5.300000190734863,,172.8000030517578,98.0,112.80000305175781,216.1999969482422,15.699999809265137,0.6526889204978943,,,87.0,83.47437286376953,,,,,908.0,,13.0,,,,,,,,,,,,,,,,,12553.099609375,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,2616.39990234375,,,,,""
2342203789,"May 2, 2019, 10:54:27 PM",Cool down,Run,"",1171,2.31,,,false,,"",activities/2491947911.fit.gz,0.0,,,844.0,2311.0,3.700000047683716,,47.20000076293945,2.0,103.0,152.8000030517578,10.600000381469727,-0.0778883621096611,,,90.0,85.34098815917969,,,,,168.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430120.0,,,,,,,,,,,,,,,,,""
2342204553,"May 3, 2019, 10:17:11 PM",First run/commute,Run,"Ran home from work, and got to test out my new running backpack. Felt a lil weird at times but was pre nice for the most part. Did some strides after",4582,14.00,,,false,,"",activities/2491948681.fit.gz,0.0,,,4070.0,14000.900390625,13.800000190734863,,162.60000610351562,71.0,74.0,164.0,31.700000762939453,0.3171224594116211,,,93.0,83.630615234375,,,,,1001.0,,14.0,,,,,,,,,,,,,,,,,14284.7998046875,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,4459.60009765625,,,,,""
2342204625,"May 4, 2019, 1:59:31 PM",Warm up,Run,"",1117,2.99,,,false,,"",activities/2491948755.fit.gz,0.0,,,967.0,2994.10009765625,3.4000000953674316,,10.399999618530273,23.0,146.8000030517578,163.39999389648438,2.0999999046325684,-0.2738719582557678,,,86.0,81.35992431640625,,,,,216.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,,,,,,""
2342205066,"May 4, 2019, 2:39:57 PM",Tempo,Run,"15min @ 3:39
3min rest
10min @ 3:36
+strides after

Felt pre good, was supposed to go a little slower tho",1682,7.20,,,false,,"",activities/2491949210.fit.gz,0.0,,,1646.0,7201.10009765625,5.800000190734863,,58.599998474121094,52.0,144.1999969482422,156.60000610351562,23.5,-0.07221119105815887,,,97.0,88.7808609008789,,,,,515.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,,,,,,""
2342205344,"May 4, 2019, 3:39:50 PM",Cool down,Run,"",1447,4.23,,,false,,"",activities/2491949513.fit.gz,0.0,,,1336.0,4238.39990234375,5.599999904632568,,24.399999618530273,17.0,154.1999969482422,175.8000030517578,21.5,0.24065685272216797,,,88.0,84.31480407714844,,,,,298.0,,13.0,,,,,,,,,,,,,,,,,4293.2998046875,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,0.0,,,,,""
2344847350,"May 5, 2019, 4:16:34 PM",Lunch Activity,Run,"",5183,15.03,,,false,,"",activities/2494724155.fit.gz,0.0,,,4445.0,15037.5,9.199999809265137,,162.1999969482422,135.0,102.4000015258789,197.1999969482422,35.20000076293945,0.0292601827532053,,,124.0,83.41341400146484,,,,,1083.0,,21.0,,,,,,,,,,,,,,,,,15241.099609375,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,8200.2001953125,,,,,""
2347915403,"May 6, 2019, 9:18:22 PM",Warm up,Run,Kept it short cuz was on my feet for longer than usual today,775,2.52,,,false,,"",activities/2497940569.fit.gz,0.0,,,775.0,2526.300048828125,6.5,,36.79999923706055,10.0,156.8000030517578,183.8000030517578,3.299999952316284,-0.007916715927422047,,,85.0,82.98433685302734,,,,,182.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430117.0,,,,,,,,,,,,,,,,,""
2347915770,"May 6, 2019, 11:02:33 PM",Cool down,Run,"",2189,4.59,,,false,,"",activities/2497940945.fit.gz,0.0,,,1311.0,4597.7001953125,10.100000381469727,,54.0,26.0,151.8000030517578,176.60000610351562,15.399999618530273,0.07395001500844955,,,90.0,83.8237075805664,,,,,326.0,,20.0,,,,,,,,,,,,,,,,,4643.0,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,24.899999618530273,,,,,""
2347922772,"May 7, 2019, 2:46:31 AM",Work out,Run,"1x1mile @3:13/km
4mins
4x1:15@3:12, 3:06, 3:16, 3:00 w/ 1:15 rest
5mins
4x2mins @~2:53avg
",1200,5.00,,,false,,"",,0.0,,,1200.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,,,,,,""
2347934702,"May 2, 2019, 10:00:00 PM",work out at ctech,Run,"ross ""took it easy on me"" ...lowkey didnt seem like it lol
2xmile w/2mins?(idk) @ 5:20
5mins
5x600m w/1:30 @1:54",3600,6.20,,,false,,"",,0.0,,,3600.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270986.0,,,,,,,,,,,,,,,,,""
2347936109,"May 2, 2019, 9:30:00 PM",warm up,Run,"",3600,3.20,,,false,,"",,0.0,,,3600.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270989.0,,,,,,,,,,,,,,,,,""
2348782585,"May 7, 2019, 11:19:54 AM",Long run,Run,"",5429,17.37,,,false,,"",activities/2498846859.fit.gz,0.0,,,4988.0,17374.19921875,6.800000190734863,,136.60000610351562,89.0,116.19999694824219,175.1999969482422,10.100000381469727,-0.052952077239751816,,,87.0,83.47518157958984,,,,,1248.0,,12.0,,,,,,,,,,,,,,,,,17431.599609375,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,9622.2001953125,,,,,""
2355492306,"May 9, 2019, 9:07:58 PM",Warm up ,Run,"",1870,3.27,,,false,,"",activities/2505787464.fit.gz,0.0,,,948.0,3273.300048828125,8.100000381469727,,125.5999984741211,9.0,94.80000305175781,206.1999969482422,27.799999237060547,0.19552133977413177,,,87.0,83.82359313964844,,,,,234.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430117.0,,,,,,,,,,,,,,,,,""
2355492711,"May 9, 2019, 11:09:05 PM",Cool down,Run,"",2148,2.63,,,false,,"",activities/2505787879.fit.gz,0.0,,,926.0,2630.39990234375,3.700000047683716,,16.0,5.0,101.4000015258789,117.4000015258789,30.299999237060547,0.0,,,88.0,83.00434875488281,,,,,191.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430117.0,,,,,,,,,,,,,,,,,""
2355492990,"May 9, 2019, 11:57:46 PM",Evening Ride,Ride,"First time tracking some cycling, hoping it doesn’t fuck with the weekly milage count ",1754,7.26,,,false,,,activities/2505788149.fit.gz,0.0,,,1727.0,7268.7998046875,6.800000190734863,,93.0,44.0,109.4000015258789,183.39999389648438,30.799999237060547,0.6933743953704834,,,,,,,,,203.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,,,,,""
2355502957,"May 9, 2019, 10:00:00 PM",Phantom reacts are actually the perfect warm up/cool down shoe,Run,"500m@1:30- pacing Caleb
3mins
4x500m w/1:30 @1:30
5mins
6x300m@46,48,48,47,48,42
Took 3mins after the first cuz we were too fast,
Took 4mins before the last
",1200,4.30,,,false,,"",,0.0,,,1200.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270986.0,,,,,,,,,,,,,,,,,""
2356992220,"May 10, 2019, 11:18:09 AM",Soggy belt,Run,"",5276,15.39,,,false,,"",activities/2507332552.fit.gz,0.0,,,4508.0,15392.400390625,6.099999904632568,,92.19999694824219,83.0,164.8000030517578,196.60000610351562,18.5,-0.036381591111421585,,,95.0,83.24905395507812,,,,,1117.0,,19.0,,,,,,,,,,,,,,,,,15467.400390625,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,8513.5,,,,,""
2356992569,"May 10, 2019, 3:12:56 PM",Headed down to watch the boys race,Ride,"",1435,6.76,,,false,,,activities/2507332912.fit.gz,0.0,,,1435.0,6760.2001953125,11.899999618530273,,48.0,100.0,96.80000305175781,158.39999389648438,6.800000190734863,-0.7928759455680847,,,,,,,,,147.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2356993004,"May 10, 2019, 6:46:28 PM",Shoulda brought more clothes🥶,Ride,"",2141,6.72,,,false,,,activities/2507333363.fit.gz,0.0,,,2095.0,6720.2001953125,8.600000381469727,,115.0,71.0,72.0,194.1999969482422,20.600000381469727,0.651766300201416,,,,,,,,,222.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.099998474121094,,,,,""
2360134708,"May 11, 2019, 1:59:02 PM",Warm up,Run,"",1140,3.00,,,false,,"",activities/2510607175.fit.gz,0.0,,,910.0,3004.10009765625,10.600000381469727,,71.4000015258789,23.0,125.80000305175781,184.0,7.199999809265137,-0.22635731101036072,,,88.0,83.26380920410156,,,,,200.0,,19.0,,,,,,,,,,,,,,,,,3018.89990234375,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,213.6999969482422,,,,,""
2360135174,"May 11, 2019, 3:59:43 PM",Cool down,Run,"",1004,3.07,,,false,,"",activities/2510607643.fit.gz,0.0,,,930.0,3073.0,4.699999809265137,,48.400001525878906,12.0,124.4000015258789,151.8000030517578,5.699999809265137,0.26684021949768066,,,87.0,83.84262084960938,,,,,220.0,,17.0,,,,,,,,,,,,,,,,,3109.800048828125,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,708.0,,,,,""
2360151423,"May 11, 2019, 2:30:27 PM",Tempo,Run,"3x10min @3:43
w/2:30, then 2min rest
 
First one Marley went abit fast was probs 3:37-38
Did the last portion of the second one solo, and the last rep fully solo. Kept going slow then pushing at the end to fix the pace. Good prac running solo tho and pacing myself via my watch and the distance
",2100,8.10,,,false,,"",,0.0,,,2100.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280800.0,,,,,,,,,,,,,,,,,""
2361736039,"May 12, 2019, 11:06:20 AM",Cheer squad,Run,Stopped at the running room to cheer on the some of the fellas as they came by,6635,15.70,,,false,,"",activities/2512279721.fit.gz,0.0,,6635.0,4542.0,15706.099609375,8.100000381469727,,147.39999389648438,129.0,97.5999984741211,195.0,38.900001525878906,0.006366952788084745,,,90.0,83.06375885009766,,,,,1147.0,,14.0,,,,,,,,,,,,,,0.0,,,15930.099609375,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,4461.89990234375,,,,,""
2368482894,"May 13, 2019, 9:29:54 PM",Warm up ,Run,"",1007,3.00,,,false,,"",activities/2519268391.fit.gz,0.0,,,863.0,3003.10009765625,4.400000095367432,,0.0,3.0,190.0,192.60000610351562,1.2000000476837158,-0.07325763255357742,,,88.0,85.36279296875,,,,,217.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430117.0,,,,,,,,,,,,,,,,,""
2368483045,"May 13, 2019, 11:01:32 PM",Cool down ,Run,"",722,1.89,,,false,,"",activities/2519268536.fit.gz,0.0,,,720.0,1891.9000244140625,3.4000000953674316,,76.4000015258789,1.0,109.19999694824219,187.39999389648438,2.700000047683716,-0.052856914699077606,,,86.0,84.32772827148438,,,,,136.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430117.0,,,,,,,,,,,,,,,,,""
2368483498,"May 14, 2019, 8:42:16 PM",Ride home,Ride,"",2022,7.19,,,false,,,activities/2519268995.fit.gz,0.0,,,1948.0,7193.7998046875,8.800000190734863,,110.0,54.0,75.0,229.60000610351562,31.899999618530273,0.7728877663612366,,,,,,,,,213.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.3999938964844,,,,,""
2368484663,"May 14, 2019, 9:45:21 PM",Shout out to Asher for letting me use his toilet...,Run,"Ran to ashers, ran 8km and ran back

The 5km back was snail pace tho ",6527,18.65,,,false,,"",activities/2519270209.fit.gz,0.0,,,5430.0,18651.400390625,6.599999904632568,,248.60000610351562,185.0,164.39999389648438,220.0,14.699999809265137,-0.0010723056038841605,,,89.0,82.79977416992188,,,,,1355.0,,17.0,,,,,,,,,,,,,,,,,18920.400390625,,,,,,,,,,,,,,,,4270982.0,,,,,,,,,,,,3236.5,,,,,""
